0.83465	3.9431e-06	-1.2818
0.8285	-3.2126e-06	0.74641
0.55391	-3.1285e-06	-1.0964
1.0119	-6.1424e-06	0.21934
0.38912	2.6097e-06	1.3331
0.48188	3.6718e-06	0.484
1.0409	-7.8228e-06	0.60134
0.57775	3.4836e-06	2.0194
0.91811	3.2401e-06	0.76345
0.32632	-2.411e-06	1.6962
0.92575	2.0002e-06	-3.0681
0.442	-4.1363e-07	-0.11268
0.49313	5.4494e-07	1.8319
0.71398	3.1044e-06	2.2267
1.1025	-6.0164e-06	0.47394
0.85342	-1.6612e-06	0.78071
0.46972	1.145e-06	0.38566
0.39417	-1.4657e-06	0.8782
0.71994	-4.1406e-06	-1.3004
0.73719	3.7658e-06	1.8447
0.90559	-6.2835e-06	0.84268
0.57222	-2.5646e-06	-0.35446
0.85447	-4.6799e-06	0.85876
0.91673	6.4033e-06	-0.58096
0.83914	5.4472e-06	0.46103
0.99862	2.7987e-06	2.1245
0.22512	3.3571e-07	2.7578
0.87837	-2.7566e-06	-2.3781
0.90644	-5.094e-06	-0.99877
0.78049	4.2097e-06	0.59609
0.96846	2.0562e-06	2.046
0.63032	2.8093e-06	-0.17826
0.46322	2.3797e-06	0.082148
0.64914	-3.7732e-06	0.24989
0.94197	5.9376e-06	-0.56911
0.20389	9.09e-07	2.8085
1.1359	-2.9116e-06	2.6024
0.89705	-5.0448e-06	1.459
0.24576	1.281e-06	2.3176
0.37621	2.1344e-06	2.9005
0.58682	7.3305e-07	0.371
0.76529	1.2712e-06	0.51729
0.45761	-3.3981e-06	1.3365
0.93955	-3.3979e-06	-0.68397
0.86416	5.4137e-06	1.5623
0.95983	-6.5273e-06	0.3975
0.99722	-3.856e-06	3.1415
0.80981	-4.3719e-06	0.62889
0.62066	-2.1222e-06	-0.75489
0.61281	2.5524e-06	1.6412
