0.88158	0	-0.59315
0.81664	0	1.9967
0.55121	3.8147e-06	-0.40037
0.52132	3.8147e-06	-2.6122
0.85181	-3.8147e-06	0.81193
0.45436	0	1.7984
0.94799	-3.8147e-06	0.64169
0.98313	0	2.8568
1.1871	3.8147e-06	2.5027
0.92738	3.8147e-06	0.57357
0.48344	-3.8147e-06	-0.62185
0.79822	3.8147e-06	0.4943
0.47081	0	1.5037
0.98948	-3.8147e-06	0.68496
0.53374	3.8147e-06	2.1931
0.73771	0	1.8967
0.65709	0	-1.0515
0.5215	0	-2.1033
0.69253	0	-0.43534
0.19382	0	2.6619
0.71552	0	-0.92666
0.78893	3.8147e-06	1.1149
0.57059	0	0.84904
0.22252	0	0.18015
0.86142	3.8147e-06	1.5137
0.34631	0	-1.5792
0.8789	-3.8147e-06	-2.6061
0.34603	0	3.1049
0.4428	-3.8147e-06	2.6391
0.98228	-3.8147e-06	2.457
0.67234	3.8147e-06	-1.2367
1.1578	7.6294e-06	0.95405
0.39272	0	0.95528
0.9395	-3.8147e-06	-1.4692
0.88271	0	0.020721
0.8985	3.8147e-06	0.70243
0.11694	0	-0.31621
0.59423	3.8147e-06	-0.98895
1.1053	7.6294e-06	2.577
0.90602	0	3.06
0.55841	0	0.97263
0.50875	3.8147e-06	0.35183
0.55946	3.8147e-06	1.2904
0.27487	0	-0.75616
0.89439	3.8147e-06	0.79195
0.28284	0	-0.4594
1.1376	-3.8147e-06	-0.76482
0.88255	-3.8147e-06	0.89719
0.11236	0	0.54704
0.70706	-3.8147e-06	2.6726
0.55176	-3.8147e-06	0.99227
0.8354	3.8147e-06	3.0571
0.26465	0	2.2727
1.0551	3.8147e-06	0.80752
1.1175	7.6294e-06	2.5673
0.33065	0	0.0011063
0.22609	0	-0.86021
0.6598	0	0.081474
0.058018	0	-2.868
0.73555	3.8147e-06	0.045311
1.0066	0	1.8334
0.39411	0	-0.49512
0.83896	3.8147e-06	-0.54363
1.0836	0	2.2204
0.43702	0	0.12709
0.29478	0	-1.2028
1.0904	0	0.90414
1.1375	0	1.0068
0.48292	0	-1.5491
0.49443	-3.8147e-06	0.93655
0.52736	-3.8147e-06	-2.5042
1.0086	3.8147e-06	-0.56014
1.198	3.8147e-06	-2.4244
0.74919	3.8147e-06	-2.8615
1.1651	-3.8147e-06	2.5649
0.51535	0	2.0379
0.98811	0	2.0607
0.49732	3.8147e-06	2.0653
0.92558	3.8147e-06	-1.3691
1.0307	-3.8147e-06	1.1827
0.85838	0	0.20149
0.51067	0	-2.5876
0.68695	3.8147e-06	1.0982
0.44572	3.8147e-06	0.47663
0.68953	0	2.6966
0.4833	0	0.85757
0.66449	-3.8147e-06	0.30698
0.85028	-3.8147e-06	1.4722
0.9212	-3.8147e-06	1.9364
1.0301	-3.8147e-06	0.26255
0.31285	0	-1.0308
0.98444	3.8147e-06	0.90357
0.8768	-3.8147e-06	-1.0315
0.37032	0	1.8633
0.46825	3.8147e-06	0.87861
1.0999	0	-0.4397
0.7303	3.8147e-06	3.023
0.62864	3.8147e-06	0.49686
0.72602	3.8147e-06	1.2939
0.61655	0	1.3122
0.86787	3.8147e-06	-2.848
1.0425	3.8147e-06	0.89117
0.4374	-3.8147e-06	2.8181
0.87232	-3.8147e-06	1.2839
0.39484	-3.8147e-06	0.020729
0.49277	3.8147e-06	0.14256
0.66499	0	-2.9615
0.88292	3.8147e-06	1.7594
0.68584	-3.8147e-06	-1.3727
0.59168	-3.8147e-06	-0.57847
0.48695	0	0.39029
0.69333	-3.8147e-06	1.874
0.43996	0	-1.4792
0.40955	0	1.7922
0.86346	-3.8147e-06	-0.85467
0.67753	0	1.9742
0.97191	0	-0.95528
1.0207	3.8147e-06	2.5085
0.66429	-3.8147e-06	1.472
0.90727	3.8147e-06	-1.6727
0.5172	0	2.7575
0.90833	3.8147e-06	0.82284
1.0241	0	1.9975
0.43357	0	0.78632
0.51306	3.8147e-06	-1.8446
0.94062	3.8147e-06	-2.9701
0.68092	-3.8147e-06	0.13325
0.58226	0	2.2656
0.92412	-3.8147e-06	2.6301
0.83392	3.8147e-06	0.88723
0.90107	-3.8147e-06	-2.6676
0.96736	0	-1.856
0.57346	0	0.62775
0.84473	3.8147e-06	-0.34278
0.25075	0	0.74316
1.118	-7.6294e-06	-0.86806
0.71646	-3.8147e-06	0.66413
0.98298	-3.8147e-06	-1.3031
0.9194	3.8147e-06	0.55895
0.81798	-3.8147e-06	2.1745
0.80651	-3.8147e-06	0.34772
0.83957	0	0.09584
0.43539	0	-0.0098724
0.57572	3.8147e-06	0.87353
0.30018	0	0.020821
0.65542	3.8147e-06	2.0523
0.81323	-3.8147e-06	0.14527
0.96597	0	0.67697
0.6718	0	-1.8655
0.2206	0	1.9269
0.80052	-3.8147e-06	-0.70367
0.608	-3.8147e-06	-1.1291
0.43937	0	2.361
0.51449	-3.8147e-06	-0.64684
1.1338	0	2.6399
1.2071	-7.6294e-06	-2.3907
0.99548	-3.8147e-06	1.1571
0.59719	3.8147e-06	1.6415
0.83506	-3.8147e-06	1.2113
0.099606	0	2.8454
0.54178	0	-1.3633
0.92517	-3.8147e-06	1.1551
0.46555	0	0.56631
0.4574	0	-0.72182
0.86123	3.8147e-06	-1.5978
0.99112	3.8147e-06	2.9079
0.83001	-3.8147e-06	1.1216
0.47544	0	-0.59222
1.0052	0	0.18572
0.87746	0	0.75313
0.49406	0	-1.3063
0.70968	3.8147e-06	-1.8981
0.82351	0	2.8578
0.99497	-3.8147e-06	1.5214
0.6162	-3.8147e-06	0.43539
0.32994	0	1.0113
0.92416	0	2.5726
0.86424	0	-1.4537
0.73754	3.8147e-06	2.9834
0.44956	0	0.68748
0.94209	-3.8147e-06	1.3861
0.051243	0	2.9548
0.94056	-3.8147e-06	0.26168
1.1176	7.6294e-06	0.57333
0.83616	3.8147e-06	0.0008316
0.97602	-3.8147e-06	2.0293
0.41961	-3.8147e-06	-2.515
0.32026	0	-0.45124
1.0542	-3.8147e-06	2.4583
1.0592	3.8147e-06	1.1564
1.1072	-3.8147e-06	-0.92718
0.57461	3.8147e-06	2.1107
0.30344	0	-1.656
1.1493	3.8147e-06	0.82052
1.081	-3.8147e-06	0.86192
0.48076	-3.8147e-06	-1.6406
0.3307	0	0.54132
0.88785	3.8147e-06	-1.2893
1.0972	-7.6294e-06	0.50906
0.47724	3.8147e-06	0.049995
0.83874	-3.8147e-06	2.6531
0.061569	0	1.1724
0.66019	0	-0.66286
0.66428	3.8147e-06	-0.12238
1.1585	7.6294e-06	0.89053
0.83949	3.8147e-06	-1.8361
1.0995	0	0.64511
1.1105	3.8147e-06	1.0393
0.57586	-3.8147e-06	1.2975
0.99918	-3.8147e-06	2.6208
0.85614	0	2.5733
0.80705	0	2.9641
0.011173	0	1.5479
0.75506	3.8147e-06	2.7828
0.76498	0	-1.693
0.84843	0	2.2332
0.68895	3.8147e-06	0.34061
0.86921	-3.8147e-06	0.95399
0.64193	0	-1.1623
0.7544	3.8147e-06	0.67702
1.0857	0	1.979
0.79286	0	-3.0967
0.58128	3.8147e-06	-0.25167
0.77973	3.8147e-06	1.0994
0.85185	3.8147e-06	0.93461
1.0184	3.8147e-06	2.5272
1.1861	3.8147e-06	-2.3541
0.45216	0	0.31844
0.93185	3.8147e-06	0.051292
0.44497	0	0.95477
0.4346	0	1.0343
0.9375	3.8147e-06	1.6038
0.75547	0	-2.9762
0.4851	0	0.64546
0.80067	-3.8147e-06	0.77618
0.15696	0	2.8859
1.0527	-3.8147e-06	1.1744
0.63237	-3.8147e-06	1.4855
0.93833	3.8147e-06	-0.92104
1.1891	0	0.73344
0.9665	3.8147e-06	1.5188
0.91948	-3.8147e-06	1.2031
0.91491	3.8147e-06	0.94161
0.18443	0	-0.76498
0.98432	3.8147e-06	1.5132
0.91717	-3.8147e-06	0.31902
0.19495	0	-0.30316
0.73254	0	-1.9624
0.86761	-3.8147e-06	-1.153
0.80625	0	0.55003
0.66167	-3.8147e-06	0.29327
1.0506	-3.8147e-06	0.7781
1.0152	0	-0.34393
0.56585	3.8147e-06	1.5245
0.52583	-3.8147e-06	0.641
0.95359	0	-1.6927
0.74825	3.8147e-06	-0.010307
0.91844	0	1.1709
0.78637	0	2.416
1.1169	3.8147e-06	-0.52459
0.8387	3.8147e-06	1.5349
0.7275	3.8147e-06	-0.92585
0.27953	0	-0.73743
0.86929	3.8147e-06	0.56878
0.92304	-3.8147e-06	2.3391
1.1487	0	2.1979
0.26752	0	0.84235
0.2746	0	-1.6018
0.55817	-3.8147e-06	-0.78066
1.0745	-7.6294e-06	-2.4569
0.034081	0	-1.1185
0.45847	0	1.4678
0.41983	0	-0.54762
0.92043	3.8147e-06	0.93182
0.97153	3.8147e-06	3.1273
0.49881	-3.8147e-06	-0.23148
0.62419	-3.8147e-06	-2.9121
1.1582	-3.8147e-06	0.6381
0.69486	-3.8147e-06	-1.873
1.0808	-3.8147e-06	1.1046
0.79837	3.8147e-06	1.2567
1.0406	7.6294e-06	0.65945
0.95299	-3.8147e-06	-1.7655
0.93591	3.8147e-06	0.55631
1.0937	-3.8147e-06	0.61741
0.76236	-3.8147e-06	-1.9634
0.8609	0	0.29922
0.73603	0	-0.54421
0.60802	0	0.60366
0.92086	-3.8147e-06	2.4403
0.8667	-3.8147e-06	0.55036
1.1264	0	0.60152
0.97477	0	-0.9666
0.78901	-3.8147e-06	-1.3141
0.98347	3.8147e-06	0.84304
0.97614	3.8147e-06	-0.82006
0.9333	0	0.81374
0.95515	3.8147e-06	-1.8075
0.67827	-3.8147e-06	0.1204
0.36504	0	2.4631
0.97598	0	2.3363
0.93258	-3.8147e-06	-0.67635
0.9353	0	1.4726
0.91463	-3.8147e-06	-2.1826
0.73699	0	1.8276
0.86522	0	0.66058
0.9639	0	2.1077
0.63609	-3.8147e-06	2.5493
0.96391	-3.8147e-06	-0.73132
0.51322	0	3.1279
1.1469	0	0.75761
0.66283	-3.8147e-06	1.339
0.10846	0	0.53468
0.96116	0	-1.0676
0.33478	0	-1.9217
1.2023	0	0.97221
0.49462	0	0.98111
0.63062	-3.8147e-06	-3.0729
0.48612	3.8147e-06	1.9959
0.84385	3.8147e-06	1.0906
0.48974	0	1.2367
0.34854	0	-1.3
0.31698	0	-1.0912
0.43459	0	0.66461
0.92911	0	-0.85571
0.8088	3.8147e-06	2.5784
0.97935	3.8147e-06	-0.9293
1.0687	-3.8147e-06	-2.6159
0.26059	0	0.42604
0.8181	-3.8147e-06	-1.6865
0.926	0	0.36053
1.0036	7.6294e-06	2.1134
1.1088	3.8147e-06	2.4356
0.50748	0	-1.5525
0.88729	3.8147e-06	-2.2394
0.42213	0	1.5123
0.90383	-3.8147e-06	-1.6587
0.6777	0	-0.95525
1.1287	3.8147e-06	0.78518
0.92037	-3.8147e-06	-3.1096
0.7363	-3.8147e-06	0.75065
1.0162	-3.8147e-06	-1.7991
0.34925	0	1.7435
1.0268	3.8147e-06	2.2402
0.74711	3.8147e-06	2.1906
0.97524	3.8147e-06	-0.26531
0.97622	3.8147e-06	1.7981
0.91905	0	0.9902
0.32471	0	-1.4816
0.64979	0	0.246
0.92958	-3.8147e-06	-1.2323
0.45541	0	-0.8425
1.0007	3.8147e-06	-2.2823
0.41995	0	-3.068
0.42966	0	-2.253
0.91017	0	-1.6823
1.1206	-3.8147e-06	2.1272
1.1236	0	0.66082
0.28213	0	-0.65775
0.52346	0	1.5049
0.87954	3.8147e-06	1.0369
1.0078	0	0.98569
0.46161	0	2.8044
1.0457	3.8147e-06	0.57681
1.0452	0	0.34216
0.26704	0	0.29885
0.64019	0	3.014
0.84244	3.8147e-06	0.86777
0.63097	0	-1.7408
0.45762	0	0.92629
0.68143	3.8147e-06	-1.6734
0.76485	-3.8147e-06	-1.8862
0.99232	3.8147e-06	0.98093
0.73301	3.8147e-06	-1.3843
0.49487	0	1.4496
0.16434	0	0.45241
0.40189	0	-0.20184
0.96206	-3.8147e-06	0.065987
0.59093	0	0.34748
0.90547	0	1.1766
0.3005	0	-0.77396
0.91728	0	1.4523
0.56281	-3.8147e-06	-0.58526
0.94815	0	1.2907
0.27294	0	0.23759
0.56904	0	2.7547
0.88614	3.8147e-06	1.4141
0.50308	0	0.15533
0.029758	0	2.6187
0.63361	-3.8147e-06	1.3808
0.84142	-3.8147e-06	1.1936
0.30226	0	2.7652
0.66991	3.8147e-06	1.4175
0.9322	3.8147e-06	-0.021919
0.4815	0	-0.18603
0.33168	0	2.1018
1.1203	-3.8147e-06	-0.70638
0.5	-3.8147e-06	0.90054
1.1024	0	2.6629
0.33267	0	2.2056
0.61383	0	0.45467
0.489	0	2.2574
1.1754	0	-2.1837
0.74753	0	0.96156
0.88528	3.8147e-06	-0.1009
1.107	3.8147e-06	2.1515
1.17	-3.8147e-06	2.586
0.041714	0	2.3395
0.98219	0	-1.3511
0.85622	-3.8147e-06	-2.7722
0.66346	0	-1.1566
0.87604	-3.8147e-06	0.060753
0.86218	0	0.087212
0.45383	-3.8147e-06	2.0277
0.21062	0	0.79186
0.55057	0	0.13757
1.0306	0	-1.2146
0.54533	3.8147e-06	0.68992
0.3753	0	-1.6718
0.58737	-3.8147e-06	0.72114
0.77189	3.8147e-06	-0.12034
0.72923	-3.8147e-06	-1.0264
1.0328	-3.8147e-06	0.48923
1.0422	3.8147e-06	0.34118
0.83518	0	0.49895
0.53065	3.8147e-06	-1.6803
0.60751	-3.8147e-06	-1.5875
0.66222	3.8147e-06	3.0299
0.81857	-3.8147e-06	-2.0142
0.881	-3.8147e-06	1.5508
0.81122	3.8147e-06	-3.1115
1.0187	0	0.4086
1.0582	0	1.0986
0.7964	-3.8147e-06	0.17948
0.75214	-3.8147e-06	-1.02
0.32098	0	1.3701
0.88065	0	-1.5606
0.86084	-3.8147e-06	1.9488
0.83562	0	-0.232
0.60676	0	1.4654
0.77388	0	1.3618
0.52543	3.8147e-06	-0.61472
0.76598	0	2.1859
0.96451	-3.8147e-06	-1.2688
0.84013	-3.8147e-06	-1.1929
0.76092	0	2.2224
0.61004	3.8147e-06	-2.9514
0.58345	-3.8147e-06	1.0876
0.83831	0	1.1938
0.60556	0	1.6079
1.1588	0	0.6428
0.82848	3.8147e-06	2.2811
0.88937	-3.8147e-06	1.3255
0.12673	0	2.98
0.69271	-3.8147e-06	2.0517
0.41575	0	-2.4173
1.1	3.8147e-06	2.4266
0.85571	3.8147e-06	-0.4658
0.16779	0	-1.5786
0.78635	3.8147e-06	2.2857
0.60516	-3.8147e-06	2.9393
0.52515	3.8147e-06	-1.6319
0.31326	0	-0.20939
0.32035	0	0.70122
1.1092	-7.6294e-06	-2.3053
1.0202	3.8147e-06	2.8594
0.89668	0	1.5372
1.0466	0	0.81117
0.2562	0	-2.4268
1.0761	0	-0.66109
0.66215	-3.8147e-06	-1.7964
1.1567	-3.8147e-06	0.74107
0.97106	-3.8147e-06	3.0545
0.81259	0	-1.9073
0.90654	3.8147e-06	-1.4001
0.66603	3.8147e-06	-0.68101
0.77571	0	0.021515
0.49388	0	-1.4178
0.58259	3.8147e-06	-0.22341
0.47854	0	2.1673
0.6145	0	0.019577
0.67351	-3.8147e-06	2.2044
0.93684	-3.8147e-06	-1.2175
0.5803	3.8147e-06	0.82349
0.81497	-3.8147e-06	1.0223
0.88572	-3.8147e-06	-2.5465
1.1235	-3.8147e-06	-2.1254
0.34423	0	2.1322
0.35167	0	2.138
0.66477	0	-3.0237
0.73518	0	1.8804
0.77098	0	0.75959
0.74409	0	0.92748
0.24408	0	1.9979
0.99443	-3.8147e-06	0.67455
0.95537	3.8147e-06	-2.0948
0.55136	3.8147e-06	-1.306
1.2145	7.6294e-06	0.8155
0.50389	0	1.9816
1.0781	7.6294e-06	2.3082
0.75555	0	-0.77828
0.88913	0	1.3262
0.77902	3.8147e-06	0.93833
0.55202	0	-0.75627
0.22773	0	0.55901
1.0438	3.8147e-06	2.7079
0.94132	0	0.9732
0.51402	-3.8147e-06	0.21597
0.43361	0	0.067596
1.2145	-3.8147e-06	-0.6571
0.94037	3.8147e-06	2.5289
0.93033	3.8147e-06	-3.1203
0.85117	0	0.77621
0.58973	0	0.8065
0.37231	0	2.7932
0.54099	-3.8147e-06	2.1354
0.3429	0	-1.3994
1.1782	0	0.58086
1.0213	-3.8147e-06	1.0458
0.30371	0	2.1412
0.27667	0	-3.1202
0.7174	0	2.7765
1.0174	3.8147e-06	0.30038
0.77473	0	-0.79346
0.85348	0	1.8786
1.0746	0	1.086
0.57363	0	1.0456
0.24683	0	-0.52784
0.8871	3.8147e-06	1.0172
1.0824	3.8147e-06	0.86024
1.1583	3.8147e-06	2.5574
1.0558	0	2.7534
1.0178	-7.6294e-06	0.99804
0.87918	3.8147e-06	0.055946
0.58378	3.8147e-06	2.1514
0.45479	0	0.63069
0.57742	0	-2.8731
0.38935	-3.8147e-06	0.92783
0.59055	0	-0.1087
0.64481	3.8147e-06	1.8684
0.15943	0	-2.5579
0.35777	0	0.66143
0.93851	3.8147e-06	-1.3632
0.69279	-3.8147e-06	-0.92373
0.40429	0	-2.1942
1.2145	3.8147e-06	0.70481
0.58884	-3.8147e-06	2.3645
0.83465	-3.8147e-06	-1.2818
0.8285	3.8147e-06	0.74641
0.55391	-3.8147e-06	-1.0964
1.0119	0	0.21933
0.38912	-3.8147e-06	1.3332
0.48187	0	0.48401
1.0409	0	0.60133
0.57774	0	2.0194
0.91811	0	0.76346
0.32632	0	1.6962
0.92575	3.8147e-06	-3.0681
0.442	0	-0.11268
0.49313	3.8147e-06	1.8319
0.71398	3.8147e-06	2.2267
1.1025	-3.8147e-06	0.47395
0.85342	-3.8147e-06	0.78071
0.46972	0	0.38568
0.39417	0	0.87822
0.71994	0	-1.3004
0.73718	0	1.8447
0.90559	-3.8147e-06	0.84269
0.57222	3.8147e-06	-0.35448
0.85447	0	0.85876
0.91673	3.8147e-06	-0.58096
0.83914	0	0.46104
0.99862	-3.8147e-06	2.1245
0.22512	0	2.7578
0.87836	0	-2.3781
0.90643	0	-0.99878
0.78049	0	0.5961
0.96846	0	2.0461
0.63032	0	-0.17825
0.46322	0	0.082153
0.64914	-3.8147e-06	0.24989
0.94196	-7.6294e-06	-0.5691
0.2039	0	2.8085
1.1359	-3.8147e-06	2.6024
0.89705	0	1.459
0.24576	0	2.3177
0.37621	0	2.9006
0.58681	0	0.37101
0.76529	3.8147e-06	0.5173
0.45761	0	1.3365
0.93955	-3.8147e-06	-0.68398
0.86415	3.8147e-06	1.5623
0.95982	-3.8147e-06	0.39751
0.99722	-3.8147e-06	3.1415
0.80981	-3.8147e-06	0.6289
0.62066	-3.8147e-06	-0.75489
0.6128	0	1.6412
